userId,movieId,rating,timestamp,event_value
32,32,4.0,856736119,rating
32,36,4.0,856736172,rating
32,39,3.0,856737205,rating
32,50,5.0,856737002,rating
32,52,3.0,856736227,rating
32,58,5.0,856736227,rating
32,62,3.0,856736119,rating
32,74,4.0,856736316,rating
32,78,4.0,856736477,rating
32,95,3.0,856736119,rating
32,100,4.0,856736290,rating
32,140,3.0,856736262,rating
32,141,4.0,856736119,rating
32,153,3.0,856737123,rating
32,194,5.0,856737270,rating
32,203,4.0,856737166,rating
32,224,4.0,856737388,rating
32,236,3.0,856737081,rating
32,246,4.0,856737338,rating
32,252,3.0,856737082,rating
32,260,5.0,856736227,rating
32,265,5.0,856737045,rating
32,272,5.0,856737123,rating
32,282,4.0,856737338,rating
32,296,5.0,856737001,rating
32,314,4.0,856737002,rating
32,318,5.0,856737003,rating
32,327,3.0,856737165,rating
32,337,3.0,856737205,rating
32,339,4.0,856737123,rating
32,345,5.0,856737044,rating
32,353,3.0,856737270,rating
32,357,3.0,856737165,rating
32,361,4.0,856737270,rating
32,376,3.0,856736227,rating
32,410,3.0,856737082,rating
32,440,4.0,856737270,rating
32,471,3.0,856737165,rating
32,497,5.0,856737045,rating
32,527,4.0,856737205,rating
32,529,4.0,856737044,rating
32,538,5.0,856737123,rating
32,539,4.0,856737123,rating
32,553,3.0,856737338,rating
32,592,5.0,856737044,rating
32,593,5.0,856737081,rating
32,608,5.0,856736172,rating
32,627,4.0,856736505,rating
32,628,3.0,856736262,rating
32,648,3.0,856736119,rating
32,653,3.0,856736227,rating
32,661,3.0,856736262,rating
32,694,3.0,856736374,rating
32,708,4.0,856736227,rating
32,719,3.0,856736290,rating
32,733,4.0,856736172,rating
32,736,3.0,856736119,rating
32,761,4.0,856736316,rating
32,780,3.0,856736119,rating
32,784,3.0,856736227,rating
32,786,3.0,856736173,rating
32,788,1.0,856736227,rating
32,799,3.0,856736405,rating
32,802,4.0,856736290,rating
32,849,2.0,856736405,rating
32,852,4.0,856736316,rating
32,880,3.0,856736405,rating
32,912,5.0,856737165,rating
32,996,3.0,856736563,rating
32,1036,5.0,856737338,rating
32,1061,4.0,856736405,rating
32,1073,5.0,856736173,rating
32,1079,4.0,856737044,rating
32,1080,3.0,856737165,rating
32,1084,4.0,856737338,rating
32,1086,4.0,856737270,rating
32,1103,4.0,856737123,rating
32,1104,5.0,856737082,rating
32,1183,3.0,856736427,rating
32,1196,4.0,856737165,rating
32,1197,5.0,856737123,rating
32,1198,5.0,856737270,rating
32,1224,3.0,856737338,rating
32,1356,4.0,856736262,rating
32,1367,3.0,856736374,rating
32,1391,5.0,856736427,rating
32,1393,4.0,856736374,rating
32,1407,2.0,856736519,rating
32,1409,4.0,856736477,rating
32,1425,3.0,856736652,rating
32,1429,4.0,856736579,rating
32,1438,3.0,856736639,rating
32,1458,4.0,856736822,rating
32,1459,4.0,856736725,rating
33,1,3.0,939647444,rating
33,7,1.0,939654896,rating
33,11,2.0,939654896,rating
33,17,4.0,939654828,rating
33,21,4.0,939715904,rating
33,25,3.0,939646902,rating
33,28,5.0,939654815,rating
33,32,3.0,939647370,rating
33,34,3.0,939646940,rating
33,36,5.0,939715317,rating
33,39,5.0,939654896,rating
33,43,2.0,939716739,rating
33,50,5.0,939646733,rating
33,58,4.0,939646784,rating
33,94,4.0,939716218,rating
33,110,5.0,939648134,rating
33,150,3.0,939647816,rating
33,151,4.0,939715904,rating
33,161,3.0,939716218,rating
33,194,3.0,939647873,rating
33,223,4.0,939648134,rating
33,230,3.0,939715955,rating
33,232,4.0,939648134,rating
33,249,3.0,939716778,rating
33,261,4.0,939715904,rating
33,265,5.0,939646733,rating
33,272,4.0,939716778,rating
33,293,4.0,939716559,rating
33,296,5.0,939717613,rating
33,300,3.0,939648134,rating
33,302,3.0,939716327,rating
33,307,5.0,939715286,rating
33,308,4.0,939716559,rating
33,318,4.0,939716778,rating
33,322,2.0,939716829,rating
33,337,5.0,939715369,rating
33,339,5.0,939719385,rating
33,345,4.0,939716327,rating
33,356,5.0,939654815,rating
33,385,4.0,939716559,rating
33,428,5.0,939647444,rating
33,446,5.0,939716559,rating
33,448,4.0,939715485,rating
33,452,4.0,939716519,rating
33,457,5.0,939646784,rating
33,475,4.0,939715904,rating
33,477,3.0,939716738,rating
33,490,2.0,939646733,rating
33,497,4.0,939646939,rating
33,507,4.0,939646733,rating
33,508,3.0,939647015,rating
33,509,5.0,939716661,rating
33,527,5.0,939716661,rating
33,529,4.0,939647873,rating
33,562,5.0,939715485,rating
33,580,1.0,939715414,rating
33,588,5.0,939646939,rating
33,589,4.0,939647370,rating
33,593,5.0,939647370,rating
33,608,4.0,939647444,rating
33,613,5.0,939715859,rating
33,715,4.0,939715369,rating
33,778,4.0,939647370,rating
33,800,4.0,939715233,rating
33,805,1.0,939716819,rating
33,838,5.0,939716327,rating
33,866,4.0,939715591,rating
33,914,5.0,940422746,rating
33,919,5.0,940422746,rating
33,994,5.0,939646939,rating
33,1027,3.0,939716819,rating
33,1056,4.0,939715955,rating
33,1059,4.0,939716519,rating
33,1060,5.0,939646733,rating
33,1095,4.0,939716778,rating
33,1177,3.0,939715369,rating
33,1183,3.0,939647016,rating
33,1188,4.0,939647873,rating
33,1210,5.0,939647873,rating
33,1213,3.0,939646865,rating
33,1245,5.0,939716472,rating
33,1249,5.0,939646820,rating
33,1271,3.0,939715825,rating
33,1280,5.0,939716738,rating
33,1357,4.0,939648134,rating
33,1358,4.0,939646820,rating
33,1365,3.0,939715749,rating
33,1393,4.0,939654896,rating
33,1399,2.0,939716472,rating
33,1446,5.0,939648134,rating
33,1476,3.0,939715749,rating
33,1487,3.0,939716855,rating
33,1500,4.0,939719185,rating
33,1537,4.0,939646982,rating
33,1542,4.0,939716676,rating
33,1545,5.0,939715414,rating
33,1580,3.0,939718916,rating
33,1610,3.0,939646982,rating
33,1614,2.0,939719185,rating
33,1617,5.0,939646982,rating
33,1621,2.0,939716819,rating
33,1633,4.0,939715591,rating
33,1639,5.0,939654815,rating
33,1641,5.0,939647444,rating
33,1643,3.0,939654896,rating
33,1653,5.0,939715317,rating
33,1658,2.0,939654815,rating
33,1672,3.0,939715620,rating
33,1673,5.0,939715448,rating
33,1678,5.0,939715414,rating
33,1682,4.0,939715324,rating
33,1704,5.0,939646939,rating
33,1719,5.0,939715485,rating
33,1721,4.0,939646820,rating
33,1777,4.0,939719185,rating
33,1784,2.0,939647873,rating
33,1799,3.0,939715380,rating
33,1801,4.0,939715955,rating
33,1805,2.0,939715591,rating
33,1841,3.0,939717614,rating
33,1885,4.0,939715369,rating
33,1888,4.0,939716559,rating
33,1918,3.0,939716519,rating
33,1923,5.0,939647016,rating
33,2028,5.0,939646902,rating
33,2058,3.0,939646865,rating
33,2080,4.0,940422746,rating
33,2087,3.0,940422746,rating
33,2108,2.0,939646865,rating
33,2112,3.0,939716739,rating
33,2268,4.0,939715369,rating
33,2272,3.0,939715620,rating
33,2291,2.0,939715749,rating
33,2294,3.0,939646982,rating
33,2302,3.0,939718916,rating
33,2310,4.0,939716738,rating
33,2324,3.0,939646784,rating
33,2333,4.0,939647370,rating
33,2336,2.0,939646982,rating
33,2355,5.0,939718916,rating
33,2357,5.0,939654747,rating
33,2391,2.0,939646982,rating
33,2396,4.0,939647444,rating
33,2443,3.0,939654747,rating
33,2485,2.0,939719385,rating
33,2490,3.0,939654747,rating
33,2501,2.0,939646784,rating
33,2539,4.0,939718916,rating
33,2542,4.0,939654747,rating
33,2571,5.0,939646784,rating
33,2580,5.0,939646902,rating
33,2690,4.0,939718916,rating
33,2724,3.0,939646557,rating
33,2762,4.0,939646424,rating
33,2875,4.0,939716738,rating
33,2943,5.0,939646680,rating
34,10,5.0,1162048773,rating
34,70,3.5,1162048002,rating
34,110,0.5,1162049056,rating
34,145,1.0,1162048012,rating
34,163,3.0,1162050915,rating
34,318,4.0,1162050357,rating
34,356,4.0,1162049069,rating
34,357,0.5,1162048916,rating
34,377,4.5,1162048796,rating
34,589,3.5,1163954746,rating
34,780,3.0,1162050135,rating
34,1036,2.5,1166463521,rating
34,1391,1.0,1162050209,rating
34,1527,4.5,1162048875,rating
34,1580,2.5,1162048827,rating
34,1682,2.5,1162048961,rating
34,1717,3.5,1162048275,rating
34,1721,0.5,1162048752,rating
34,1831,3.0,1162048144,rating
34,2006,4.5,1162047985,rating
34,2273,5.0,1162048095,rating
34,2324,2.0,1162233253,rating
34,2424,1.0,1168811769,rating
34,2443,4.5,1168811334,rating
34,2571,3.0,1162048690,rating
34,2617,4.0,1162050143,rating
34,2628,3.5,1162050129,rating
34,2671,3.0,1162048836,rating
34,2762,3.0,1162050482,rating
34,2953,2.0,1162048979,rating
34,2959,4.0,1162049153,rating
34,3000,4.0,1163954620,rating
34,3052,2.5,1166464035,rating
34,3489,3.0,1168811503,rating
34,3617,1.5,1162050185,rating
34,3624,4.0,1166464079,rating
34,3717,4.5,1162048501,rating
34,3793,5.0,1162048832,rating
34,3948,3.0,1162050036,rating
34,3977,4.5,1162047944,rating
34,3996,5.0,1162049140,rating
34,3997,2.0,1162050228,rating
34,4226,4.5,1162049184,rating
34,4246,4.0,1162048053,rating
34,4306,3.5,1162048723,rating
34,4310,0.5,1162048162,rating
34,4367,4.5,1162048495,rating
34,4369,3.0,1162050120,rating
34,4446,5.0,1162050179,rating
34,4447,4.0,1162048991,rating
34,4643,4.0,1168811375,rating
34,4720,4.0,1162049097,rating
34,4874,1.0,1162050046,rating
34,4973,4.0,1162049117,rating
34,5146,3.0,1163954882,rating
34,5349,5.0,1162048858,rating
34,5378,4.0,1162048024,rating
34,5449,2.0,1162050159,rating
34,5459,2.0,1162048159,rating
34,5952,1.0,1162049047,rating
34,6242,3.5,1168811107,rating
34,6333,5.0,1162048745,rating
34,6378,4.5,1162050501,rating
34,6387,4.5,1166463791,rating
34,6539,5.0,1162047962,rating
34,6567,3.5,1166464142,rating
34,6618,5.0,1166463958,rating
34,6711,5.0,1162049178,rating
34,6721,4.5,1166463676,rating
34,6857,4.0,1163954715,rating
34,6874,5.0,1162048034,rating
34,6934,0.5,1162048208,rating
34,7090,4.5,1162049159,rating
34,7438,4.5,1162048087,rating
34,7451,4.5,1163954582,rating
34,8622,2.0,1163954952,rating
34,8636,5.0,1162048948,rating
34,8957,2.0,1162050052,rating
34,26606,4.5,1163954565,rating
34,27193,4.5,1163954693,rating
34,27728,3.0,1166463862,rating
34,27801,5.0,1166463947,rating
34,31184,3.0,1163954786,rating
34,31685,2.0,1166464153,rating
34,44974,4.5,1166463868,rating
34,45499,5.0,1162050637,rating
35,11,4.0,830939577,rating
35,21,5.0,830939505,rating
35,39,3.0,830939546,rating
35,50,5.0,830939598,rating
35,60,5.0,830939912,rating
35,62,5.0,830939748,rating
35,150,5.0,830939391,rating
35,185,5.0,830939521,rating
35,222,4.0,830939893,rating
35,231,3.0,830939488,rating
35,235,4.0,830939733,rating
35,236,4.0,830939695,rating
35,237,3.0,830939834,rating
35,252,4.0,830940246,rating
35,261,5.0,830939733,rating
35,266,2.0,830939546,rating
35,300,4.0,830939505,rating
35,316,3.0,830939438,rating
35,339,5.0,830939488,rating
35,342,4.0,830939941,rating
35,590,5.0,830940157,rating
35,592,4.0,830939391,rating
35,595,3.0,830939438,rating
36,25,2.5,1100803583,rating
36,315,0.5,1100803362,rating
36,318,4.0,1100804003,rating
36,544,3.0,1100803734,rating
36,548,3.0,1100803739,rating
36,552,2.0,1100803437,rating
36,904,3.5,1100803350,rating
36,908,3.5,1100803999,rating
36,919,1.5,1100803557,rating
36,996,2.5,1100803714,rating
36,1015,2.0,1100803711,rating
36,1086,3.5,1100803718,rating
36,1090,2.5,1100803399,rating
36,1094,1.5,1100803388,rating
36,1222,2.5,1100803585,rating
36,1234,4.0,1100803365,rating
36,1252,2.0,1100803384,rating
36,1262,4.0,1100803705,rating
36,1278,2.5,1100803373,rating
36,1358,2.5,1100803352,rating
36,1372,3.0,1100803549,rating
36,1376,2.0,1100803435,rating
36,1396,1.5,1100803431,rating
36,1485,0.5,1100803422,rating
36,1500,2.0,1100803341,rating
36,1597,2.0,1100803701,rating
36,1617,4.5,1100803546,rating
36,1704,3.0,1100803579,rating
36,1892,3.5,1100803720,rating
36,2012,2.0,1100803337,rating
36,2082,2.0,1100803686,rating
36,2194,2.5,1100803540,rating
36,2269,3.0,1100803893,rating
36,2302,1.5,1100803424,rating
36,2359,4.5,1100803669,rating
36,2376,4.0,1100803664,rating
36,2406,3.0,1100803401,rating
36,2581,2.5,1100803667,rating
36,2735,2.0,1100803683,rating
36,2794,3.0,1100803678,rating
36,3066,3.5,1100803882,rating
36,3270,1.5,1100803853,rating
36,3308,2.0,1100803868,rating
36,3347,4.5,1100803989,rating
36,3362,2.5,1100803617,rating
36,3363,4.5,1100803627,rating
36,3766,2.0,1100803862,rating
36,3798,3.0,1100803648,rating
36,3861,2.0,1100803848,rating
36,3897,4.5,1100803381,rating
36,4025,2.0,1100803619,rating
36,4085,2.0,1100803624,rating
36,4220,2.0,1100803825,rating
36,4995,1.0,1100803560,rating
36,5093,2.5,1100803813,rating
36,5171,3.0,1100803810,rating
36,5312,4.0,1100803807,rating
36,5464,1.5,1100803567,rating
36,5956,2.0,1100803576,rating
36,6662,3.0,1100803749,rating
37,150,5.0,845239388,rating
37,153,3.0,845239426,rating
37,165,5.0,845239426,rating
37,231,5.0,845239442,rating
37,292,4.0,845239483,rating
37,296,5.0,845239388,rating
37,316,5.0,845239442,rating
37,318,4.0,845239483,rating
37,329,3.0,845239483,rating
37,344,5.0,845239426,rating
37,349,4.0,845239442,rating
37,356,4.0,845239483,rating
37,380,2.0,845239388,rating
37,457,4.0,845239442,rating
37,590,4.0,845239388,rating
37,592,3.0,845239387,rating
37,593,5.0,845239426,rating
37,661,3.0,845926982,rating
37,671,5.0,845239506,rating
37,1061,5.0,845927014,rating
37,1073,4.0,845239522,rating
38,11,5.0,841341447,rating
38,17,3.0,841341494,rating
38,21,3.0,841341362,rating
38,39,3.0,841341384,rating
38,48,3.0,841341570,rating
38,50,5.0,841341362,rating
38,62,3.0,841341570,rating
38,105,3.0,841341618,rating
38,110,5.0,841341295,rating
38,150,4.0,841341161,rating
38,151,5.0,841341494,rating
38,153,3.0,841341195,rating
38,161,4.0,841341249,rating
38,163,1.0,841341715,rating
38,168,4.0,841341549,rating
38,193,1.0,841341598,rating
38,203,3.0,841341750,rating
38,208,1.0,841341271,rating
38,222,3.0,841341785,rating
38,223,5.0,841341650,rating
38,224,4.0,841341598,rating
38,235,4.0,841341515,rating
38,237,3.0,841341680,rating
38,246,5.0,841341715,rating
38,252,2.0,841341494,rating
38,253,1.0,841341271,rating
38,266,1.0,841341405,rating
38,273,2.0,841341680,rating
38,282,3.0,841341447,rating
38,292,3.0,841341248,rating
38,296,3.0,841341163,rating
38,300,4.0,841341323,rating
38,317,3.0,841341362,rating
38,318,5.0,841341249,rating
38,329,3.0,841341249,rating
38,337,3.0,841341468,rating
38,339,3.0,841341271,rating
38,342,3.0,841341731,rating
38,350,4.0,841341428,rating
38,355,3.0,841341650,rating
38,356,3.0,841341271,rating
38,357,5.0,841341428,rating
38,364,2.0,841341323,rating
38,367,2.0,841341341,rating
38,368,4.0,841341598,rating
38,376,4.0,841341763,rating
38,377,3.0,841341341,rating
38,380,3.0,841341163,rating
38,410,3.0,841341323,rating
38,432,3.0,841341428,rating
38,434,2.0,841341249,rating
38,435,2.0,841341405,rating
38,440,3.0,841341428,rating
38,454,4.0,841341295,rating
38,457,5.0,841341220,rating
38,466,3.0,841341698,rating
38,468,3.0,841341715,rating
38,480,3.0,841341296,rating
38,485,3.0,841341650,rating
38,497,5.0,841341680,rating
38,500,3.0,841341362,rating
38,508,3.0,841341532,rating
38,509,2.0,841341467,rating
38,527,5.0,841341405,rating
38,539,3.0,841341405,rating
38,551,4.0,841341549,rating
38,552,3.0,841341732,rating
38,555,2.0,841341570,rating
38,585,3.0,841341570,rating
38,586,3.0,841341384,rating
38,588,3.0,841341195,rating
38,590,4.0,841341161,rating
38,592,4.0,841341160,rating
38,593,3.0,841341220,rating
38,595,4.0,841341220,rating
38,597,2.0,841341384,rating
38,648,4.0,841341618,rating
38,736,2.0,841341598,rating
39,32,3.0,974787510,rating
39,47,3.0,974789632,rating
39,50,5.0,974788030,rating
39,260,5.0,974787510,rating
39,296,5.0,974789540,rating
39,364,4.0,974788976,rating
39,457,4.0,974789432,rating
39,588,4.0,974788841,rating
39,589,4.0,974788030,rating
39,592,4.0,974789632,rating
39,593,5.0,974788030,rating
39,594,3.0,974788841,rating
39,596,3.0,974788629,rating
39,608,5.0,974788126,rating
39,610,4.0,974789035,rating
39,745,4.0,974788030,rating
39,858,4.0,974789111,rating
39,908,3.0,974787139,rating
39,924,2.0,974787586,rating
39,1022,3.0,974789035,rating
39,1025,4.0,974788976,rating
39,1027,4.0,974787064,rating
39,1029,3.0,974789035,rating
39,1032,3.0,974789035,rating
39,1036,4.0,974788126,rating
39,1073,3.0,974789854,rating
39,1089,5.0,974788071,rating
39,1097,4.0,974787586,rating
39,1127,4.0,974789432,rating
39,1136,4.0,974788244,rating
39,1196,5.0,974789111,rating
39,1197,5.0,974788384,rating
39,1198,4.0,974789111,rating
39,1200,5.0,974787586,rating
39,1210,5.0,974787586,rating
39,1213,4.0,974789540,rating
39,1214,5.0,974787510,rating
39,1215,5.0,974789432,rating
39,1219,5.0,974788126,rating
39,1221,5.0,974789111,rating
39,1248,5.0,974788071,rating
39,1258,5.0,974787836,rating
39,1270,4.0,974787510,rating
39,1276,4.0,974788339,rating
39,1282,1.0,974788629,rating
39,1287,4.0,974789232,rating
39,1291,5.0,974789327,rating
39,1387,5.0,974787836,rating
39,1394,4.0,974788442,rating
39,1396,3.0,974787637,rating
39,1408,4.0,974789432,rating
39,1500,4.0,974789727,rating
39,1527,2.0,974787510,rating
39,1584,5.0,974787637,rating
39,1610,4.0,974788126,rating
39,1617,2.0,974788030,rating
39,1729,5.0,974789727,rating
39,1862,2.0,974787293,rating
39,1907,2.0,974788976,rating
39,1921,5.0,974787586,rating
39,1954,2.0,974789327,rating
39,1967,4.0,974789854,rating
39,1968,5.0,974788384,rating
39,1994,4.0,974787893,rating
39,2018,3.0,974788629,rating
39,2078,3.0,974788976,rating
39,2080,3.0,974788841,rating
39,2081,2.0,974789035,rating
39,2085,3.0,974788841,rating
39,2118,5.0,974787893,rating
39,2137,1.0,974788976,rating
39,2174,3.0,974789854,rating
39,2342,5.0,974788538,rating
39,2366,5.0,974787893,rating
39,2391,5.0,974789727,rating
39,2459,3.0,974787893,rating
39,2529,4.0,974787510,rating
39,2571,5.0,974787586,rating
39,2580,5.0,974789690,rating
39,2599,5.0,974788442,rating
39,2692,5.0,974789111,rating
39,2700,5.0,974788709,rating
39,2762,5.0,974788030,rating
39,2858,5.0,974788291,rating
39,2912,4.0,974789632,rating
39,2947,3.0,974789327,rating
39,2987,4.0,974788841,rating
39,2997,5.0,974788291,rating
39,3000,5.0,974789174,rating
39,3019,5.0,974787139,rating
39,3034,3.0,974787064,rating
39,3178,3.0,974789375,rating
39,3213,5.0,974788976,rating
39,3328,5.0,974789632,rating
39,3362,5.0,974788339,rating
39,3418,2.0,974789327,rating
39,3481,5.0,974788538,rating
39,3745,4.0,974789035,rating
39,3793,4.0,974787637,rating
39,3911,5.0,974788481,rating
40,1,5.0,832058959,rating
40,17,5.0,832059273,rating
40,19,2.0,832059137,rating
40,21,4.0,832059053,rating
40,26,4.0,832059937,rating
40,31,4.0,832059371,rating
40,34,5.0,832059080,rating
40,44,3.0,832059393,rating
40,46,4.0,832059892,rating
40,48,2.0,832059371,rating
40,60,4.0,832059509,rating
40,62,5.0,832059339,rating
40,82,5.0,832060151,rating
40,104,1.0,832059697,rating
40,107,4.0,832059716,rating
40,110,4.0,832059053,rating
40,111,5.0,832059116,rating
40,121,4.0,832060318,rating
40,126,3.0,832060287,rating
40,146,3.0,832060059,rating
40,150,5.0,832058854,rating
40,151,4.0,832059189,rating
40,153,3.0,832058897,rating
40,158,4.0,832059315,rating
40,159,3.0,832059770,rating
40,163,5.0,832059474,rating
40,165,4.0,832058897,rating
40,168,2.0,832059315,rating
40,172,4.0,832059339,rating
40,173,4.0,832059273,rating
40,186,3.0,832059273,rating
40,199,3.0,832060204,rating
40,203,5.0,832059474,rating
40,205,4.0,832060230,rating
40,208,2.0,832059012,rating
40,216,1.0,832059493,rating
40,218,4.0,832059458,rating
40,223,5.0,832059371,rating
40,224,4.0,832059339,rating
40,228,3.0,832060190,rating
40,230,5.0,832059458,rating
40,231,1.0,832058959,rating
40,235,4.0,832059293,rating
40,236,4.0,832059137,rating
40,252,4.0,832059273,rating
40,256,2.0,832059371,rating
40,265,5.0,832059293,rating
40,266,4.0,832059080,rating
40,267,3.0,832059622,rating
40,272,5.0,832059417,rating
40,273,1.0,832059458,rating
40,281,5.0,832059534,rating
40,292,3.0,832059012,rating
40,296,5.0,832058854,rating
40,300,5.0,832059012,rating
40,306,5.0,832059622,rating
40,307,5.0,832059644,rating
40,308,5.0,832059658,rating
40,312,3.0,832059952,rating
40,314,5.0,832059734,rating
40,316,3.0,832058930,rating
40,317,4.0,832059080,rating
40,318,5.0,832058930,rating
40,327,4.0,832059585,rating
40,329,3.0,832058930,rating
40,330,3.0,832059921,rating
40,337,5.0,832059189,rating
40,339,3.0,832058959,rating
40,344,4.0,832058897,rating
40,350,5.0,832059787,rating
40,351,4.0,832059585,rating
40,353,3.0,832059840,rating
40,362,4.0,832060128,rating
40,364,5.0,832059644,rating
40,367,4.0,832059676,rating
40,371,4.0,832060059,rating
40,376,3.0,832060011,rating
40,380,3.0,832058854,rating
40,383,3.0,832060108,rating
40,410,3.0,832059053,rating
40,421,3.0,832059863,rating
40,431,5.0,832059493,rating
40,432,3.0,832059116,rating
40,434,3.0,832058959,rating
40,435,3.0,832059189,rating
40,440,4.0,832059716,rating
40,454,4.0,832059644,rating
40,457,3.0,832059534,rating
40,491,5.0,832060059,rating
40,509,3.0,832059716,rating
40,514,5.0,832060128,rating
40,515,3.0,832059892,rating
40,551,3.0,832059770,rating
40,553,5.0,832059273,rating
40,585,3.0,832059863,rating
40,588,4.0,832058897,rating
40,590,4.0,832058854,rating
40,592,4.0,832058854,rating
40,595,3.0,832058930,rating
40,609,4.0,832060059,rating
40,610,4.0,832059622,rating
40,616,3.0,832059734,rating
40,685,5.0,832060442,rating
41,47,3.5,1458939486,rating
41,50,3.0,1459367479,rating
41,111,2.0,1459367437,rating
41,215,2.0,1458939048,rating
41,288,3.0,1459367592,rating
41,293,4.0,1458933717,rating
41,296,5.0,1458933695,rating
41,356,2.0,1459367500,rating
41,357,4.0,1459368628,rating
41,380,0.5,1459367498,rating
41,541,2.0,1459367431,rating
41,593,4.0,1458933734,rating
41,595,4.0,1459367521,rating
41,597,3.0,1458938948,rating
41,608,4.0,1458939466,rating
41,750,2.0,1459367433,rating
41,778,4.0,1458933752,rating
41,920,3.0,1458939112,rating
41,924,2.0,1459367435,rating
41,1088,1.5,1458939142,rating
41,1089,2.0,1459367458,rating
41,1097,3.0,1459367688,rating
41,1200,2.0,1459367478,rating
41,1206,5.0,1458939506,rating
41,1208,2.0,1459367446,rating
41,1213,2.0,1459367440,rating
41,1214,0.5,1459367443,rating
41,1219,4.0,1459367455,rating
41,1222,2.0,1459367467,rating
41,1225,4.5,1459367677,rating
41,1258,5.0,1458939478,rating
41,1259,5.0,1459367673,rating
41,1265,3.0,1459367661,rating
41,1307,3.5,1458938964,rating
41,1485,3.0,1459368587,rating
41,1569,2.0,1458939387,rating
41,1584,2.0,1459367550,rating
41,1641,2.0,1458939146,rating
41,1682,3.0,1458938835,rating
41,1704,3.0,1459367527,rating
41,1721,5.0,1458939738,rating
41,1732,4.0,1458938846,rating
41,1777,2.5,1458939104,rating
41,1784,4.0,1458938919,rating
41,1884,3.0,1458938941,rating
41,1961,4.0,1459367625,rating
41,2028,2.0,1459367469,rating
41,2115,2.0,1459367648,rating
41,2160,5.0,1459368424,rating
41,2268,2.5,1459367652,rating
41,2324,4.0,1458933701,rating
41,2329,4.0,1458933698,rating
41,2571,2.0,1459367665,rating
41,2671,3.0,1458938961,rating
41,2692,4.0,1458939534,rating
41,2712,5.0,1459368540,rating
41,2724,2.0,1458939383,rating
41,2858,4.0,1458933687,rating
41,2959,4.0,1458933677,rating
41,3081,3.0,1458938954,rating
41,3160,4.0,1459367626,rating
41,3285,4.0,1458940228,rating
41,3301,2.5,1459367748,rating
41,3408,3.0,1458938915,rating
41,3578,4.0,1458939542,rating
41,3916,0.5,1459367733,rating
41,3948,5.0,1459367646,rating
41,3949,4.0,1458933711,rating
41,3968,4.0,1459368601,rating
41,3996,3.5,1459367473,rating
41,4011,3.0,1459367471,rating
41,4014,3.5,1459368459,rating
41,4022,5.0,1459367696,rating
41,4027,4.0,1459368579,rating
41,4034,3.5,1459367560,rating
41,4226,4.0,1458942816,rating
41,4235,4.0,1458943777,rating
41,4246,4.0,1458940118,rating
41,4262,2.0,1459367450,rating
41,4306,3.0,1458939651,rating
41,4720,3.5,1458943578,rating
41,4816,5.0,1459367618,rating
41,4848,5.0,1459368429,rating
41,4878,5.0,1459367735,rating
41,4890,3.0,1458940253,rating
41,4963,3.0,1458939699,rating
41,4973,4.0,1458933682,rating
41,4979,2.5,1458938813,rating
41,5014,3.0,1458939178,rating
41,5377,4.0,1458938982,rating
41,5418,2.0,1459368584,rating
41,5449,3.0,1459367704,rating
41,5618,3.5,1458939566,rating
41,5816,1.0,1458939735,rating
41,5952,2.0,1459367614,rating
41,5989,4.0,1458939704,rating
41,5995,4.0,1458939707,rating
41,6016,4.0,1459367510,rating
41,6287,5.0,1459369130,rating
41,6373,4.0,1459368556,rating
41,6377,4.0,1459367565,rating
41,6539,3.0,1458939642,rating
41,6708,3.0,1459367590,rating
41,6711,3.5,1458939575,rating
41,6763,5.0,1459369045,rating
41,6870,3.0,1459367573,rating
41,6874,5.0,1458939495,rating
41,6953,3.5,1459367542,rating
41,7149,4.5,1459368679,rating
41,7173,5.0,1459368536,rating
41,7293,5.0,1459367700,rating
41,7361,4.0,1458933684,rating
41,7438,5.0,1458939502,rating
41,7444,2.5,1458940235,rating
41,7445,2.0,1459367546,rating
41,8641,3.5,1459367529,rating
41,8874,2.0,1459368422,rating
41,8949,4.0,1459367644,rating
41,8961,3.0,1459367596,rating
41,8981,4.0,1458943785,rating
41,30707,4.0,1458942832,rating
41,30812,4.0,1459367588,rating
41,30825,3.0,1458940181,rating
41,31685,3.0,1459367709,rating
41,33166,4.0,1459367568,rating
41,34162,4.0,1459367582,rating
41,34319,3.0,1458943268,rating
41,35836,4.0,1458940071,rating
41,37729,3.5,1458940164,rating
41,41285,4.0,1458940241,rating
41,46578,4.0,1458933754,rating
41,46723,4.0,1459368582,rating
41,47099,3.5,1459367548,rating
41,48394,3.0,1458933746,rating
41,48516,3.5,1459367539,rating
41,48780,3.0,1458939668,rating
41,49286,3.0,1458939072,rating
41,49530,4.0,1459367658,rating
41,50872,4.0,1458939664,rating
41,51662,2.0,1459368610,rating
41,52973,3.5,1458940187,rating
41,53519,0.5,1459367504,rating
41,54001,0.5,1458939744,rating
41,54272,4.0,1459367571,rating
41,54286,3.5,1458939661,rating
41,55247,4.0,1458938862,rating
41,55280,4.0,1458939161,rating
41,55765,2.0,1459367707,rating
41,55820,5.0,1459368455,rating
41,56367,2.5,1458939544,rating
41,56941,3.5,1458943261,rating
41,57669,4.5,1459367544,rating
41,58998,4.0,1459367515,rating
41,59725,3.0,1458939414,rating
41,59900,2.5,1458995086,rating
41,60950,3.0,1458939033,rating
41,61132,3.0,1459367553,rating
41,61240,4.0,1458938969,rating
41,61323,3.0,1458938898,rating
41,64839,1.0,1459367563,rating
